title,label_score,prediksi,probabilitas
tidak lapar tapi ingin makan terus kenali 4 penyebabnya,1,Clickbait,0.9978054
gila belanja dan liburan aries dan 6 zodiak ini dikenal boros,1,Clickbait,0.9979639
komisioner minta jokowi ajak bahas revisi undang undang kpk,0,Bukan Clickbait,0.00241292
tanpa kabar jeno dan jaemin nct dream diam diam kunjungi indonesia,0,Clickbait,0.6806804
sby doakan kesembuhan bj habibie,0,Bukan Clickbait,0.003716636
liga 2 rahasia babel united bisa tekuk persib b di kandangnya,0,Bukan Clickbait,0.07344214
jokowi disebut minta pelantikannya dipercepat gara gara ini,1,Clickbait,0.9801001
bmkg jakarta dan tangerang cerah seharian,0,Bukan Clickbait,0.0036540036
kian banyak orang indonesia minum kopi berapa jumlah yang ideal,1,Clickbait,0.99792564
dukun palsu setubuhi siswi smp ancam korban bisa gila jika menolak,0,Bukan Clickbait,0.21099658
yuhu grab punya hal baru di akhir tahun ini,1,Clickbait,0.99788433
jokowi ungkap kelemahan pengusaha muda indonesia apa saja,1,Clickbait,0.9974222
bali united siap bungkam bhayangkara fc di bekasi,0,Bukan Clickbait,0.02766302
pesan imam nahrawi setelah gelar acara perpisahan jangan pernah berhenti berjuang,1,Clickbait,0.99447894
pengembang database open source postgresql se asia berkumpul di bali,0,Bukan Clickbait,0.0026244
diisolasi di rs putra elvy sukaesih belum boleh dijenguk,0,Bukan Clickbait,0.0068492284
cerita himpuh protes biaya visa apa respons utusan saudi,1,Clickbait,0.99778783
chevrolet captiva mirip almaz dijual di thailand rp 440 jutaan,0,Bukan Clickbait,0.052783128
kerjasama strategis ktm dan bajaj resmi bergulir produk kolaborasi meluncur 2022,0,Bukan Clickbait,0.002381264
karier kontroversial pelatih timnas indonesia simon mcmenemy,1,Clickbait,0.5187054
demo rusuh wamena masih chaos,0,Bukan Clickbait,0.008942737
karst citatah diharapkan raih predikat geopark nasional pada 2020,0,Clickbait,0.57097065
gisella anastasia akui tak sembarang pilih endorse tak ingin bahayakan masyarakat,1,Bukan Clickbait,0.3245446
tak kuasa menahan air mata sby ungkap kesedihannya rayakan ulang tahun pertama tanpa ani yudhoyono,0,Clickbait,0.9963631
g i dle peringkat terbawah di queendom reaksi jeon soyeon dipuji leader sempurna,1,Clickbait,0.9978377
borneo fc izinkan cucu bj habibie pulang ke rumah duka,0,Bukan Clickbait,0.040427063
pasangan di inggris terkejut seusai pesta kebun ada apa,1,Clickbait,0.9979184
agus rahardjo pastikan pimpinan kpk tetap bekerja,0,Bukan Clickbait,0.010681536
trump pembicaraan dengan taliban telah mati,0,Bukan Clickbait,0.01076042
lee kwang soo bak penampakan di postingan jeon so min syuting running man,1,Clickbait,0.55248916
masuk gang sempit berikut 4 fakta rumah asli barbie kumalasari dan galih ginanjar,1,Clickbait,0.9978162
ayu ting ting kepergok goda ivan gunawan kode sudah buka hati dan siap dilamar,1,Clickbait,0.99784005
anggota dprd bandung ditahan di padang terkait kasus korupsi alkes rsud,0,Bukan Clickbait,0.005612569
bisa diandalkan 4 zodiak ini akan jadi sahabat yang paling kamu butuhkan,1,Clickbait,0.9977743
ini pesan terakhir istri yang gantung diri setelah cekcok dengan suami soal foto pelukan,1,Clickbait,0.9977673
menteri wishnutama sebut peran bekraf masih penting dan strategis,0,Bukan Clickbait,0.00983526
disebut ikut danai pembelian senpi kivlan habil marati semua fitnah,0,Bukan Clickbait,0.25874665
fahri targetkan kader partai gelora ikut pilkada 2020,0,Bukan Clickbait,0.014943126
dongkrak penjualan akhir tahun toyota luncurkan new calya,0,Bukan Clickbait,0.114493184
usut aset imam nahrawi dan ulum kpk temukan rumah senilai rp5 m,0,Bukan Clickbait,0.103764944
ratusan kilo sampah tertimbun di pantai gold coast,0,Bukan Clickbait,0.010104095
kakek gondo wisudawan tertua its yang lulus berpredikat,0,Bukan Clickbait,0.0598278
10 hal unik yang mungkin kamu lewatkan di mv blackpink kill this love,1,Clickbait,0.997771
dihadang kabut asap pekat jarak tempuh tour de siak dipangkas,0,Bukan Clickbait,0.0076235766
selain susi pudjiastuti dua menteri jokowi ini juga mendadak pamit jelang pengumuman kabinet baru,1,Clickbait,0.9979519
mundur dari youtube ria ricis siap sapa penggemar di jicomfest 2019,0,Clickbait,0.95920575
liburan melulu kini syahrini dan reino barack kompak makin gendut,1,Clickbait,0.8143743
bukan 35 tahun sejumlah formasi cpns 2019 bisa dilamar usia 40 tahun usia maksimal p3k pppk,1,Bukan Clickbait,0.05995139
kemendes pdtt gelar festival kopi nusantara sail nias,0,Bukan Clickbait,0.00265629
akademisi unair ajak mahasiswa dan masyarakat lawan revisi uu kpk,0,Bukan Clickbait,0.0027800351
audisi bulu tangkis dilanjutkan pb djarum masih cari format pas,0,Bukan Clickbait,0.0031972558
fakta menarik persaingan liga inggris hingga pekan ke 4,1,Clickbait,0.9965407
lebih dari 300 ribu orang tandatangani petisi minta jokowi tolak rkuhp ada 11 poin yang disoroti,1,Clickbait,0.8146696
fit and proper test capim kpk lanjut giliran i nyoman wara diuji,0,Bukan Clickbait,0.32440573
cerita daniel mananta jalani 4 profesi sekaligus,1,Clickbait,0.997531
opick ungkap kondisi rambut nabi muhammad saw usai rumahnya terbakar,1,Clickbait,0.79353976
pakai cadar pria cabul ini berhasil pegang pegang jamaah perempuan,1,Clickbait,0.9979461
akan hadir di indonesia vivo v17 pro rilis di india 20 september,0,Bukan Clickbait,0.0039465483
jalan terus larangan ekspor nikel,0,Bukan Clickbait,0.00767538
fasha didaulat jadi ketua dewan penasehat dpd korps alumni knpi provinsi jambi,0,Bukan Clickbait,0.026637796
daripada kritik pb djarum kpai diminta fokus urus anak jalanan,0,Bukan Clickbait,0.024111139
resesi ekonomi dan kemunculan satria piningit ini fakta menariknya,1,Clickbait,0.9978573
tim angkat besi indonesia ingin rajai sea games 2019,0,Bukan Clickbait,0.0065735406
kenangan karyawan pt di tentang sosok bj habibie,1,Bukan Clickbait,0.26979765
pemkot depok gelar pekan olahraga dan seni pondok pesantren,0,Bukan Clickbait,0.0024191306
perang dagang buat investor asia lebih berhati hati,0,Bukan Clickbait,0.26291472
gawat sangking tercemarnya air danau toba bisa bikin anak autis,1,Clickbait,0.9669831
bakn dpr soroti dugaan kerugian negara terkait sewa kantor ojk,0,Bukan Clickbait,0.0062486543
desa di bali ini denda rp 1 juta pendaki gunung agung,1,Clickbait,0.98140186
save the children pemerintah abaikan anak korban kabut asap,0,Bukan Clickbait,0.009879207
atta halilintar tanggapi soal nama disebut bebby fey udah pansosnya,1,Clickbait,0.9969664
pembangunan ibu kota baru bisa tangkal risiko resesi,1,Bukan Clickbait,0.02476746
jdih bnp2tki raih terbaik ii jdihn award 2019,0,Bukan Clickbait,0.0025163265
pasal zina rukhp indonesia berisiko penjarakan jutaan orang,0,Bukan Clickbait,0.0037788174
pelayanan publik di tabalong akan terpadu dalam satu tempat,0,Bukan Clickbait,0.0037497375
dapat restu prabowo das maju di pilkada kota medan 2020,0,Clickbait,0.59371513
bj habibie punya jiwa entrepreneur tinggi,1,Bukan Clickbait,0.15902855
ini isi peternakan mewah milik raja minyak pickens seharga rp3 5 triliun,1,Clickbait,0.99793845
majelis rakyat belum cabut seruan siswa papua agar pulang,0,Bukan Clickbait,0.042891048
6 reaksi shandy aulia hadapi netizen julid,1,Clickbait,0.9977794
dituduh serang kilang minyak saudi aramco iran siap berperang,0,Bukan Clickbait,0.1723697
resmi undur diri jack ma gelar pesta perpisahan,0,Bukan Clickbait,0.20326073
minim bibit awan klhk akui hujan buatan belum massif,0,Bukan Clickbait,0.04403908
ationg penganiaya wartawan masih bebas lokasi judinya aktif di bulan puasa,1,Bukan Clickbait,0.16189696
5 gaya harvey moeis suami sandra dewi saat momong anak selalu sukses buat netizen salah fokus,1,Clickbait,0.99778855
heboh aksi mujahid salah spanduk tap mpr tagar 212carimuka puncaki trending topic,1,Clickbait,0.9979595
ben joshua pajang foto bareng jessica iskandar malah singgung soal almarhum,1,Clickbait,0.9909916
tulisan tangan cha eunwoo jadi sorotan dan tuai komentar kaget,1,Clickbait,0.987427
setelah melahirkan bayi laki laki 10 kali berturut turut ibu ini akhirnya dikaruniai anak perempuan,1,Clickbait,0.9979032
mau lolos liga champions mu dituntut menang lawan tim gurem,1,Bukan Clickbait,0.105543695
kasus meikarta 3 asn pemprov jabar dipanggil kpk,0,Bukan Clickbait,0.007914503
ptun pemkot cimahi harus batalkan imb guest house di setra duta,0,Bukan Clickbait,0.007883876
hadapi sidang perdana kasus kepemilikan senpi kivlan zen datang pakai kursi roda,0,Bukan Clickbait,0.030824833
pasokan avtur ke bandara kertajati jauh di bawah bandara soekarno hatta,0,Bukan Clickbait,0.0036339646
jokowi produk mebel bisa manfaatkan perang dagang,0,Bukan Clickbait,0.01624775
anies anggap perbaikan udara jakarta lewat ganjil genap tak bisa instan,0,Bukan Clickbait,0.07921374
aduan raffi ahmad pada mertua disorot gara gara ini nagita slavina disemprot mama rieta,1,Clickbait,0.9979138
pemerintah fasilitasi pemulangan mahasiswa papua,0,Bukan Clickbait,0.0030617774
foto orangtua jungkook bts ayahnya ganteng banget ibunya awet muda,1,Clickbait,0.9978892
tahanan narkoba titipan polisi di lapas tulungagung tewas,0,Bukan Clickbait,0.0037270605
gelar chinese taipei open 2019 hapus kebingungan ganda putri thailand ini,1,Clickbait,0.9971842
yasonna undur diri jokowi tunjuk tjahjo kumolo jadi plt menkumham,0,Bukan Clickbait,0.17515549
imam nahrawi di pusaran suap dana hibah koni,0,Bukan Clickbait,0.051219996
ahy saya merasa kehilangan bj habibie,0,Clickbait,0.7523199
dewi gita ingin bangkitkan antusiasme publik terhadap perayaan hari kartini,0,Bukan Clickbait,0.12718835
fahri hamzah usul jokowi segera lantik firli cs ini alasannya,1,Clickbait,0.9979417
cha eunwoo dan shin se kyung bakal berbagi ciuman kesedihan di rookie historian goo hae ryung,1,Clickbait,0.9818872
pimpinan bank bumn di purbalingga jadi tersangka kredit fiktif rp 28 m,0,Bukan Clickbait,0.003917947
gojek bersama digitaraya luncurkan program akselerasi start up gojek xcelerate,0,Bukan Clickbait,0.01553698
ancaman krisis keuangan perbankan atur ulang penyaluran kredit,0,Bukan Clickbait,0.007957175
menteri pupr akan surati anies soal wacana pkl bisa jualan di trotoar,0,Bukan Clickbait,0.0032727101
resep buntil daun pepaya gurih sedap,0,Clickbait,0.67945576
kadin apresiasi kecepatan izin investasi kementan,0,Bukan Clickbait,0.0024051436
korut nyatakan siap bertemu as bahas denuklirisasi akhir september,0,Bukan Clickbait,0.0077689267
trump tunjuk kepala negosiator sandera jadi penasihat keamanan,0,Bukan Clickbait,0.009330027
inilah daftar penerima penghargaan di perayaan haornas 2019,1,Clickbait,0.99791056
selebritis marcella simon jadi mualaf didampingi cut meyriska,0,Bukan Clickbait,0.4743214
gempa bumi m 6 2 guncang halmahera selatan tak berpotensi tsunami,0,Bukan Clickbait,0.0030977023
pemprov dki akan bangun park and ride di stasiun bekasi dan cikarang,0,Bukan Clickbait,0.0026471484
valencia pecat pelatih jelang laga melawan barcelona,0,Bukan Clickbait,0.06329892
masalah karhutla dinilai bukan tanggung jawa kapolda dan pangdam saja,0,Clickbait,0.9522142
golkar beri sinyal kuat dukung gibran maju ke pilkada solo 2020,0,Bukan Clickbait,0.06929776
jadwal f1 gp singapura 2019,0,Bukan Clickbait,0.0038215292
wapres jusuf kalla setuju ada dewan pengawas kpk tetapi,1,Bukan Clickbait,0.014932763
diajukan jadi wakil ketua dprd dki ini kata putri zulkifli hasan,1,Clickbait,0.9976283
mengenal ramuan tongkat madura yang bikin miss v jadi rapat ternyata berbahaya,1,Clickbait,0.99737084
heboh kasus perselingkuhan berujung pembunuhan ini sisi klinisnya,1,Clickbait,0.99787176
kpi beri sanksi spongebob squarepants ini penyebabnya,1,Clickbait,0.997929
oppo a9 2020 resmi meluncur di indonesia ini spesifikasinya,1,Clickbait,0.99793965
turun cek harga emas antam hari ini,1,Bukan Clickbait,0.030264277
momen anwar hadid dibaptis di pantai malibu,0,Bukan Clickbait,0.14698203
sinopsis 100 days my prince episode 11 putra mahkota ditemukan,0,Bukan Clickbait,0.0024184608
viral wartawan rekam tindakan represif aparat sikap polisi ini jadi sorotan,1,Clickbait,0.99782
ternyata ini cara memasak ikan yang paling baik dan sehat,1,Clickbait,0.99776435
jauh dari kesan romantis begini cara raditya dika melamar annisa aziza,1,Clickbait,0.9978405
jokowi dikabarkan minta tiga tokoh ini susun perppu kpk siapa,1,Clickbait,0.9979703
pelukan dan gandengan tangan roy kiyoshi dan evelyn nada anjani resmi pacaran,1,Clickbait,0.63838893
iuran bpjs naik bandung kaji opsi asuransi kesehatan lain,0,Bukan Clickbait,0.0026677358
kronologi bus mira vs mobil innova satu korban selamat buronan kasus narkoba ini identitasnya,1,Clickbait,0.9978726
pasien kis diberi obat kedaluwarsa polisi sita 2 358 butir digoxin,0,Bukan Clickbait,0.06927562
penyanyi dangdut era 70 an ida laila meninggal dunia,0,Bukan Clickbait,0.3445113
final gala catur emas diramaikan 3 master internasional,0,Bukan Clickbait,0.18949026
9 barang yang perlu ada dalam mobil pria,1,Clickbait,0.9977697
diawasi di hong kong aktivis joshua wong terbang ke berlin,1,Bukan Clickbait,0.028559491
jennifer dunn pamer rumah baru super megah lengkap dengan kolam renang mewah,1,Clickbait,0.82767934
punya mentalitas kuat italia pertahankan rekor sempurna,0,Clickbait,0.9921793
kebakaran lahan gambut di penajam belum berhasil dipadamkan,0,Bukan Clickbait,0.005104056
istri opick dan salah satu santri dapat firasat ini sebelum rumah alami kebakaran,1,Clickbait,0.99452955
rose blackpink pamer video seksi bikin fans melongo dan tagih debut solo,1,Clickbait,0.99779344
wakil ketua kpk saut situmorang mundur ini kata jokowi,1,Clickbait,0.9964044
bobol brankas sopir taksi di bandara sultan hasanuddin ditangkap polisi,0,Bukan Clickbait,0.017192027
liburan weekend berkendara jauh perhatikan waktu istirahat ideal bagi sopir,0,Clickbait,0.81673336
live streaming pss sleman vs persipura liga 1 2019 via vidio com tonton di hp,0,Bukan Clickbait,0.0028933987
mui palu peran tokoh agama krusial akhiri kekerasan gender,0,Bukan Clickbait,0.049309388
unjuk gigi bareng komedian internasional mo sidik jadi lineup english show jicomfest,0,Bukan Clickbait,0.23195864
massa pro dan kontra pengesahan revisi uu kpk demo di dpr,0,Bukan Clickbait,0.0039021333
pendaftaran calon ketua pssi dibuka ini tahapan dan syaratnya,1,Clickbait,0.9975077
kpk minta imigrasi cegah imam nahrawi ke luar negeri,0,Bukan Clickbait,0.0024280653
berikut karakteristik dan kepribadian zodiak aquarius punya empati yang tinggi dan penyayang,1,Clickbait,0.99776065
maaf bu guru bukannya saya nggak mau makan tapi tidak ada beras lagi di rumah,1,Clickbait,0.9979235
video megawati tak salami surya paloh dan ahy viral ini penjelasan pdip,1,Clickbait,0.9978357
8 k pop idol ini pernah mengaku naksir dengan idol lain siapa saja,1,Clickbait,0.9977586
perintah sby ke anggota legislatifnya dukung jokowi ma ruf lima tahun,0,Bukan Clickbait,0.007134502
iran setiap serangan akan direspon dengan keras,0,Bukan Clickbait,0.014813475
sosok menteri harus miliki tiga kecerdasan ini untuk bantu jokowi bangun sdm,1,Clickbait,0.99784195
ngaku keguguran pasca plesiran ke gurun sahara lucinta luna ditemani abash lakukan usg anak siapa,1,Clickbait,0.99790204
satpol pp awasi pencari suaka yang kembali ke trotoar kebon sirih,0,Bukan Clickbait,0.002742591
direhabilitasi jefri nichol tetap alami gangguan tidur,1,Clickbait,0.60141885
neymar masih berpeluang kembali ke barcelona,1,Bukan Clickbait,0.14512096
prestasi persib b kian memburuk liestiadi mengundurkan diri,0,Clickbait,0.51009095
mata uang asia loyo rupiah melemah 19 poin,0,Bukan Clickbait,0.004047504
presiden jokowi akan pimpin langsung pemakaman bj habibie,0,Bukan Clickbait,0.0072507616
polisi tangkap 2 pembakar lahan di oki,0,Bukan Clickbait,0.0024532904
menkumham usul pasal 418 di rkuhp dihapus,0,Bukan Clickbait,0.003014859
30 orang jadi tersangka kerusuhan di papua barat dan 12 dpo ini perannya,1,Clickbait,0.99776006
2 ribu hektare lahan terbakar udara di palembang tidak sehat,1,Bukan Clickbait,0.0032273328
benarkah fadli zon marah setelah di roasting komika kiky saputri,1,Clickbait,0.99521
ditetapkan tersangka imam nahrawi mundur dari menpora,0,Bukan Clickbait,0.15895322
thailand tahan imbang indonesia di babak pertama,0,Bukan Clickbait,0.010141635
manuskrip qumran hingga quran pola lingustik bahasa semit,0,Bukan Clickbait,0.028690675
timnas u 16 vs mariana utara akankah skor 18 0 terulang,1,Bukan Clickbait,0.004259167
kekebalan tubuh ibu selama kehamilan pengaruhi kecerdasan anak,0,Bukan Clickbait,0.15931335
ilhoon btob putuskan berhenti dari idol radio ini alasannya,1,Clickbait,0.99779284
cha eunwoo dipuji sukses atasi kontroversi akting di rookie historian goo hae ryung,1,Clickbait,0.986447
kebakaran lahan di penajam paser utara meningkat,0,Bukan Clickbait,0.00334274
innalillahi bu ani meninggal dunia semoga husnul khotimah,1,Clickbait,0.8677277
mengenal susuk alat kontrasepsi yang tak ganggu kenikmatan hubungan seksual,1,Clickbait,0.98119193
gandhi fernando buka suara usai dituding jadi simpanan om om,1,Bukan Clickbait,0.26170224
cha eunwoo akui punya penyelasan saat bintangi rookie historian goo hae ryung,1,Clickbait,0.94050145
liga europa frankfurt vs arsenal emery simpan ozil dan sokratis,0,Bukan Clickbait,0.0038554294
pelajar ikut demo yohana aparat harus lihat mana anak dan dewasa,0,Clickbait,0.8467702
bj habibie bapak teknologi yang ingin indonesia mandiri,0,Bukan Clickbait,0.099768
fitri carlina bakal meriahkan festival cheng ho 2019 di semarang,0,Bukan Clickbait,0.008668778
barbie kumalasari ditertawakan gara gara pembelaan deddy corbuzier soal ke amerika 8 jam,1,Clickbait,0.9963569
pakar revisi uu kpk kembalikan tujuan kpk saat dibentuk,0,Bukan Clickbait,0.017814824
kasus pembunuhan dan kekerasan seksual terhadap bocah di bogor terungkap ini kronologinya,1,Clickbait,0.9979474
audisi sm di tiongkok picu kemarahan publik karena beberapa alasan berikut,1,Clickbait,0.9975567
pemerintah siapkan skema ambil alih lahan untuk ibu kota baru,0,Bukan Clickbait,0.005925421
tiffany snsd seksi pakai lingerie dan celana pendek ketat menuju jakarta,1,Clickbait,0.9898314
darmin nasution ada resesi ekonomi atau tidak kita harus persiapkan diri,0,Bukan Clickbait,0.21132515
ilmuwan internasional teliti tsunami palu pakai superkomputer,0,Bukan Clickbait,0.16125172
sinopsis drama still 17 episode 18 yang se jong akui perasaannya pada shin hye sun,0,Bukan Clickbait,0.003660542
jadwal matchday 1 kualifikasi grup liga europa kamis jumat 19 20 9 2019,0,Bukan Clickbait,0.0031092877
wartawan jadi korban keberingasan aparat keamanan dipukul dan dihapus rekamannya,1,Bukan Clickbait,0.12407803
desainer kritik busana mulan jameela saat pelantikan dpr paling buruk dibanding artis lainnya,1,Clickbait,0.97521055
irish bella alami perdarahan saat hamil kenali penyebabnya yuk moms,1,Clickbait,0.99774134
neraca perdagangan agustus surplus tipis ini jawaban sri mulyani,1,Clickbait,0.99791044
china open anthony ginting ogah terbebani status juara bertahan,0,Bukan Clickbait,0.0042993817
capim kpk lili saya setuju revisi uu untuk penguatan,0,Bukan Clickbait,0.056360453
garuda hentikan layanan kertajati menhub ada juga yang tambah,0,Bukan Clickbait,0.34709165
saham perusahaan energi ini meroket imbas serangan drone,1,Clickbait,0.9980001
polri sebut total tersangka karhutla di sumatera dan kalimantan 175 orang,0,Bukan Clickbait,0.0027297607
sinopsis sinetron cinta suci episode 308 tayang rabu 10 april 2019,0,Bukan Clickbait,0.002907759
nutricia indonesia kirim dokter spesialis anak ke belanda,0,Bukan Clickbait,0.0989214
ihsg melemah pada sesi perdagangan pertama hari ini,0,Bukan Clickbait,0.0027785061
warga rangkul anak bj habibie ilham silakan saya tak geli,0,Bukan Clickbait,0.069386974
penjualan mobil daihatsu naik 7 di bulan agustus,0,Bukan Clickbait,0.007734192
amfibi terbesar di dunia ditemukan peneliti london,0,Bukan Clickbait,0.03616923
lewat event skala internasional pemkab kenalkan simeulue ke dunia,0,Bukan Clickbait,0.003479441
dpr sepakati usia perkawinan 18 tahun,0,Bukan Clickbait,0.0034706509
pangdam cenderawasih kunjungi korban penembakan ksb papua,0,Bukan Clickbait,0.0029781372
hotel kafe rumah sakit di surabaya batasi air dampak pdam mampet,0,Bukan Clickbait,0.03120412
ungkap sikap sang suami dian sastrowardoyo kalo aku potong rambut didiemin 2 hari,1,Clickbait,0.99773175
yuk ketahui alasan mobil presiden jokowi selalu bercat hitam,1,Clickbait,0.9978726
bupati morowali lantik 13 kades di menkep dan 5 anggota bpd,0,Bukan Clickbait,0.002758042
nintendo switch jadi konsol terlaris sepanjang 2019,0,Bukan Clickbait,0.012050441
garuda akui alasan stop layanan di bandara kertajati komersial,0,Bukan Clickbait,0.3618509
di pbb menlu retno paparkan saran perkuat kerja sama kontraterorisme,0,Bukan Clickbait,0.0023050453
konvoi pelajar serang polisi di medan 5 orang diamankan,0,Bukan Clickbait,0.0048349407
gandeng bank korea bni kucurkan sindikasi usd 231 juta,0,Bukan Clickbait,0.0025140583
pelemahan kpk dilaporkan ke pbb kpk kami hargai dan hormati,0,Bukan Clickbait,0.03860933
ini produsen komponen lokal yang sokong produksi mobil esemka,1,Clickbait,0.997787
atta halilintar tuai beragam reaksi usai unggah sindiran sonny septian untuk artis sensasi,1,Clickbait,0.9978847
sinopsis sinetron orang ketiga tayang selasa 7 mei 2019,0,Bukan Clickbait,0.0031471371
3 manajer tim liga inggris ini terancam pemecatan salah satunya solskjaer,1,Clickbait,0.99778134
detik detik pembunuh bayaran di riau beraksi skenarionya dibuat mirip perampokan,1,Clickbait,0.90075266
anak kedua sandra dewi imut pose tinju malah bikin bingung mirip siapa,1,Clickbait,0.9979327
slank bakal tampil bareng mltr di massive worldwide 2019 malaysia,0,Bukan Clickbait,0.033860184
baru jadi mualaf deddy corbuzier terang terangan ajak coki pardede masuk islam,1,Clickbait,0.9590422
pegokart kezia santoso buat pustaka bintang untuk tingkatkan minat baca anak anak kurang mampu,0,Bukan Clickbait,0.14063448
zaman now nggak punya jkn kis,1,Clickbait,0.98374605
menyelisik aktivitas capim kpk lili pintauli siregar jelang jalani fit and proper test di dpr,0,Clickbait,0.97030747
nu est ke jakarta jelang super k pop festival minhyun tampil santai tanpa masker jadi sorotan,1,Clickbait,0.9977812
saking bagusnya sm tenyata pilih lirik buatan chen untuk lagu flower dan tolak punya lirikus top,1,Clickbait,0.99707556
dki buka lagi gedung jumlah pencari suaka di kalideres bertambah,0,Bukan Clickbait,0.00898965
polisi sebut tidak ada peserta aksi unjuk rasa di kpk yang diamankan,0,Bukan Clickbait,0.010086758
mantan dirut petral diduga terima suap 2 9 juta dolar as,0,Bukan Clickbait,0.010584476
hari kemenangan koruptor nasional,0,Bukan Clickbait,0.0052473196
ribuan mahasiswa kepung kantor dewan surabaya sebelum ke dprd jatim,0,Bukan Clickbait,0.029565401
ppatk larang pegawai rapat di hotel,0,Bukan Clickbait,0.014052234
bebby fey ngaku habiskan malam valentine bareng atta reaksi ibu senyum senyum jadi sorotan,1,Clickbait,0.9978947
kronologi lengkap pemuda di bandung tusuk gadis pujaan karena cinta ditolak,1,Clickbait,0.9870756
pt aneka tambang dapat suntikan us 129 juta dari bank mandiri,0,Bukan Clickbait,0.004983986
ylki desak kemendag revisi aturan soal label halal daging impor,0,Bukan Clickbait,0.0031760433
trump bakal soroti isu penahanan warga uighur oleh cina di pbb,1,Bukan Clickbait,0.080503136
kepada pengusaha jokowi ingatkan ketidakpastian ekonomi global,0,Bukan Clickbait,0.038748387
neraca dagang ri cetak surplus tipis di agustus 2019,0,Bukan Clickbait,0.0022535021
mahasiswa surabaya bergerak dprd jatim jadi sasaran aksi demo,0,Bukan Clickbait,0.0056099403
dpr dorong ruu karantina,0,Bukan Clickbait,0.0025217468
kabut asap ganggu penerbangan kemenhub minta masyarakat bersabar,0,Bukan Clickbait,0.002288229
lakukan hal ini agar tetap fit di bawah cuaca panas ekstrem,1,Clickbait,0.99788195
temu nasional mpz bangun zakat profesional hingga daerah,0,Bukan Clickbait,0.039457038
australia melaju ke semifinal piala dunia basket fiba 2019,0,Bukan Clickbait,0.0044038263
terminal 2 bandara soekarno hatta jadi terminal traveloka apa sebabnya,1,Clickbait,0.9972318
arwah fa bocah korban bully disebut ibunya sampaikan pesan ke teman yang memukulinya,1,Clickbait,0.9788993
harga minyak meroket 15 usai fasilitas minyak arab saudi diserang,0,Bukan Clickbait,0.010170801
utusan rusia dan taliban gelar pertemuan di moskow,0,Bukan Clickbait,0.004022927
selain raline shah ini 5 artis yang juga jualan kopi,1,Clickbait,0.99785584
bagaimana nasib fabiano beltrame usai persib dapatkan 7 amunisi baru untuk putaran kedua,1,Clickbait,0.9979413
capim nawawi ada persoalan di wadah pegawai kpk,1,Bukan Clickbait,0.11805013
mobil tabrak warung dan rumah di banyumas 1 orang tewas seketika,0,Bukan Clickbait,0.005423084
peneliti tidak ada kata terlambat untuk mulai berolahraga,0,Bukan Clickbait,0.4913334
komitmen pemprov jabar tangani pencemaran sungai cileungsi,0,Bukan Clickbait,0.0024337545
4 prioritas sebelum mendesain ruang kerja di rumah,1,Clickbait,0.9978034
solbin ngenes laboum nyaris pengangguran yulhee istri minhwan disindir makin terkenal,1,Clickbait,0.99783236
akan ikut seleksi cpns 2019 ini tanda bahwa anda siap jadi pns,1,Clickbait,0.9980096
daihatsu sigra manual kuasai pasar,0,Bukan Clickbait,0.0046667657
tsunami sulit diprediksi ini kata ahli yang harus kita lakukan,1,Clickbait,0.99778545
komisi iii dpr temui koalisi masyarakat sipil bahas capim kpk,0,Bukan Clickbait,0.0024196866
gyuri eks kara diam diam pacari brondong tajir intip foto foto kencan mereka,1,Clickbait,0.99788207
atap satu ruang kelas tk di yogyakarta roboh usai genteng dipasang,0,Bukan Clickbait,0.06574831
muhammadiyah hormati presiden bentuk kabinet indonesia maju,0,Bukan Clickbait,0.0075131804
jennifer jill blak blakan ingin selingkuh ajun perwira beri senggolan sang istri yang meyakinkan,1,Clickbait,0.9945432
abbas ancam akhiri perjanjian jika israel caplok tepi barat,0,Bukan Clickbait,0.03671648
mahasiswa demo di uncen polisi blokade jalan abepura jayapura,0,Bukan Clickbait,0.007910992
video mukbang dj katty butterfly di instagram sukses bikin fans exo heboh,1,Clickbait,0.9978961
ria irawan dapat kiriman bunga dari jokowi,0,Bukan Clickbait,0.09295692
jika tak kunjung penuhi panggilan veronica koman bakal jadi dpo,0,Bukan Clickbait,0.12038055
donghae dan eunhyuk super junior reunian dengan tiffany snsd di backstage skf 2019 jakarta,1,Clickbait,0.5957728
rumah di jati padang terbakar diduga berasal dari obat nyamuk,0,Bukan Clickbait,0.14087942
rumah warga retak akibat getaran mesin pabrik kimia di cilegon,0,Bukan Clickbait,0.008766782
bentrok tni dan warga belasan terluka,0,Bukan Clickbait,0.0030283849
rkuhp rampung dibahas pdip dan gerindra beda soal kumpul kebo,0,Bukan Clickbait,0.0028274513
gadis biru iran meninggal karena membakar diri sesudah dilarang menonton sepak bola di stadion,1,Bukan Clickbait,0.4809802
aia indonesia investasi pada putaran pendanaan seri f gojek,0,Bukan Clickbait,0.0026001341
chika jessica halu sebut lee min ho makin posesif bikin sederet artis ini sebal,1,Clickbait,0.9978703
menpora mundur jokowi secepatnya cari pengganti imam nahrawi,0,Bukan Clickbait,0.23137607
bendera taiwan diturunkan di kepulauan solomon,0,Bukan Clickbait,0.008486077
kekeringan lebih lama kementan terus upayakan mitigasi,0,Bukan Clickbait,0.009280798
metro sepekan cerita kecelakaan tol cipularang siapa wanita berbaju putih,1,Clickbait,0.9967294
