title,label_score,prediksi,probabilitas
kasus dugaan penipuan polisi akan periksa pendiri kaskus,0,Bukan Clickbait,0.0016709731
toyota calya dan daihatsu sigra terbaru meluncur siang ini,0,Bukan Clickbait,0.0013064251
dubes australia habibie berani dalam transisi demokrasi ri,0,Bukan Clickbait,0.0084072435
bahagianya maguire bawa man united bungkam leicester,1,Clickbait,0.93479437
tidak lapar tapi ingin makan terus kenali 4 penyebabnya,1,Clickbait,0.99921453
gila belanja dan liburan aries dan 6 zodiak ini dikenal boros,1,Clickbait,0.999335
komisioner minta jokowi ajak bahas revisi undang undang kpk,0,Bukan Clickbait,0.0011380878
tanpa kabar jeno dan jaemin nct dream diam diam kunjungi indonesia,0,Clickbait,0.996775
sby doakan kesembuhan bj habibie,0,Bukan Clickbait,0.0022271369
liga 2 rahasia babel united bisa tekuk persib b di kandangnya,0,Bukan Clickbait,0.020034
jokowi disebut minta pelantikannya dipercepat gara gara ini,1,Clickbait,0.9993567
bmkg jakarta dan tangerang cerah seharian,0,Bukan Clickbait,0.0017420952
kian banyak orang indonesia minum kopi berapa jumlah yang ideal,1,Clickbait,0.99924064
dukun palsu setubuhi siswi smp ancam korban bisa gila jika menolak,0,Clickbait,0.7766798
yuhu grab punya hal baru di akhir tahun ini,1,Clickbait,0.88814
jokowi ungkap kelemahan pengusaha muda indonesia apa saja,1,Clickbait,0.9992747
bali united siap bungkam bhayangkara fc di bekasi,0,Bukan Clickbait,0.0010942213
pesan imam nahrawi setelah gelar acara perpisahan jangan pernah berhenti berjuang,1,Clickbait,0.9974827
pengembang database open source postgresql se asia berkumpul di bali,0,Bukan Clickbait,0.0011054466
diisolasi di rs putra elvy sukaesih belum boleh dijenguk,0,Bukan Clickbait,0.00092550216
cerita himpuh protes biaya visa apa respons utusan saudi,1,Clickbait,0.9992575
chevrolet captiva mirip almaz dijual di thailand rp 440 jutaan,0,Bukan Clickbait,0.010483574
kerjasama strategis ktm dan bajaj resmi bergulir produk kolaborasi meluncur 2022,0,Bukan Clickbait,0.0012087794
karier kontroversial pelatih timnas indonesia simon mcmenemy,1,Clickbait,0.9969273
demo rusuh wamena masih chaos,0,Bukan Clickbait,0.0016797715
karst citatah diharapkan raih predikat geopark nasional pada 2020,0,Bukan Clickbait,0.0008758569
gisella anastasia akui tak sembarang pilih endorse tak ingin bahayakan masyarakat,1,Bukan Clickbait,0.08329631
tak kuasa menahan air mata sby ungkap kesedihannya rayakan ulang tahun pertama tanpa ani yudhoyono,0,Clickbait,0.9976822
g i dle peringkat terbawah di queendom reaksi jeon soyeon dipuji leader sempurna,1,Clickbait,0.9992028
borneo fc izinkan cucu bj habibie pulang ke rumah duka,0,Bukan Clickbait,0.0011354884
pasangan di inggris terkejut seusai pesta kebun ada apa,1,Clickbait,0.9992612
agus rahardjo pastikan pimpinan kpk tetap bekerja,0,Bukan Clickbait,0.002011211
trump pembicaraan dengan taliban telah mati,0,Bukan Clickbait,0.010781779
lee kwang soo bak penampakan di postingan jeon so min syuting running man,1,Clickbait,0.9838426
masuk gang sempit berikut 4 fakta rumah asli barbie kumalasari dan galih ginanjar,1,Clickbait,0.9993255
ayu ting ting kepergok goda ivan gunawan kode sudah buka hati dan siap dilamar,1,Clickbait,0.9989436
anggota dprd bandung ditahan di padang terkait kasus korupsi alkes rsud,0,Bukan Clickbait,0.000988961
bisa diandalkan 4 zodiak ini akan jadi sahabat yang paling kamu butuhkan,1,Clickbait,0.9993299
ini pesan terakhir istri yang gantung diri setelah cekcok dengan suami soal foto pelukan,1,Clickbait,0.9993673
menteri wishnutama sebut peran bekraf masih penting dan strategis,0,Bukan Clickbait,0.0020895675
disebut ikut danai pembelian senpi kivlan habil marati semua fitnah,0,Bukan Clickbait,0.04846657
fahri targetkan kader partai gelora ikut pilkada 2020,0,Bukan Clickbait,0.0012526207
dongkrak penjualan akhir tahun toyota luncurkan new calya,0,Bukan Clickbait,0.004450519
usut aset imam nahrawi dan ulum kpk temukan rumah senilai rp5 m,0,Bukan Clickbait,0.0015299122
ratusan kilo sampah tertimbun di pantai gold coast,0,Bukan Clickbait,0.0014775544
kakek gondo wisudawan tertua its yang lulus berpredikat,0,Bukan Clickbait,0.14054358
10 hal unik yang mungkin kamu lewatkan di mv blackpink kill this love,1,Clickbait,0.99913496
dihadang kabut asap pekat jarak tempuh tour de siak dipangkas,0,Bukan Clickbait,0.0010381992
selain susi pudjiastuti dua menteri jokowi ini juga mendadak pamit jelang pengumuman kabinet baru,1,Clickbait,0.99820197
mundur dari youtube ria ricis siap sapa penggemar di jicomfest 2019,0,Clickbait,0.57368404
liburan melulu kini syahrini dan reino barack kompak makin gendut,1,Clickbait,0.99660045
bukan 35 tahun sejumlah formasi cpns 2019 bisa dilamar usia 40 tahun usia maksimal p3k pppk,1,Bukan Clickbait,0.19788022
kemendes pdtt gelar festival kopi nusantara sail nias,0,Bukan Clickbait,0.0008863567
akademisi unair ajak mahasiswa dan masyarakat lawan revisi uu kpk,0,Bukan Clickbait,0.0012483967
audisi bulu tangkis dilanjutkan pb djarum masih cari format pas,0,Bukan Clickbait,0.0011542026
fakta menarik persaingan liga inggris hingga pekan ke 4,1,Clickbait,0.9992285
lebih dari 300 ribu orang tandatangani petisi minta jokowi tolak rkuhp ada 11 poin yang disoroti,1,Bukan Clickbait,0.09958611
fit and proper test capim kpk lanjut giliran i nyoman wara diuji,0,Bukan Clickbait,0.0013680924
cerita daniel mananta jalani 4 profesi sekaligus,1,Clickbait,0.9989768
opick ungkap kondisi rambut nabi muhammad saw usai rumahnya terbakar,1,Clickbait,0.89464486
pakai cadar pria cabul ini berhasil pegang pegang jamaah perempuan,1,Clickbait,0.99943346
akan hadir di indonesia vivo v17 pro rilis di india 20 september,0,Bukan Clickbait,0.0013701369
jalan terus larangan ekspor nikel,0,Bukan Clickbait,0.10999098
fasha didaulat jadi ketua dewan penasehat dpd korps alumni knpi provinsi jambi,0,Bukan Clickbait,0.0036007913
daripada kritik pb djarum kpai diminta fokus urus anak jalanan,0,Bukan Clickbait,0.0025687157
resesi ekonomi dan kemunculan satria piningit ini fakta menariknya,1,Clickbait,0.99938357
tim angkat besi indonesia ingin rajai sea games 2019,0,Bukan Clickbait,0.0008681621
kenangan karyawan pt di tentang sosok bj habibie,1,Clickbait,0.9988702
pemkot depok gelar pekan olahraga dan seni pondok pesantren,0,Bukan Clickbait,0.00082824996
perang dagang buat investor asia lebih berhati hati,0,Bukan Clickbait,0.019674975
gawat sangking tercemarnya air danau toba bisa bikin anak autis,1,Clickbait,0.9991984
bakn dpr soroti dugaan kerugian negara terkait sewa kantor ojk,0,Bukan Clickbait,0.0011849891
desa di bali ini denda rp 1 juta pendaki gunung agung,1,Clickbait,0.999271
save the children pemerintah abaikan anak korban kabut asap,0,Bukan Clickbait,0.2034071
atta halilintar tanggapi soal nama disebut bebby fey udah pansosnya,1,Clickbait,0.9897642
pembangunan ibu kota baru bisa tangkal risiko resesi,1,Bukan Clickbait,0.0022383663
jdih bnp2tki raih terbaik ii jdihn award 2019,0,Bukan Clickbait,0.0008607969
pasal zina rukhp indonesia berisiko penjarakan jutaan orang,0,Bukan Clickbait,0.0020784372
pelayanan publik di tabalong akan terpadu dalam satu tempat,0,Bukan Clickbait,0.0007997878
dapat restu prabowo das maju di pilkada kota medan 2020,0,Bukan Clickbait,0.044058096
bj habibie punya jiwa entrepreneur tinggi,1,Bukan Clickbait,0.05218999
ini isi peternakan mewah milik raja minyak pickens seharga rp3 5 triliun,1,Clickbait,0.99939144
majelis rakyat belum cabut seruan siswa papua agar pulang,0,Bukan Clickbait,0.0027004748
6 reaksi shandy aulia hadapi netizen julid,1,Clickbait,0.9993199
dituduh serang kilang minyak saudi aramco iran siap berperang,0,Bukan Clickbait,0.09790366
resmi undur diri jack ma gelar pesta perpisahan,0,Bukan Clickbait,0.027802689
minim bibit awan klhk akui hujan buatan belum massif,0,Bukan Clickbait,0.00096370984
ationg penganiaya wartawan masih bebas lokasi judinya aktif di bulan puasa,1,Bukan Clickbait,0.007438005
5 gaya harvey moeis suami sandra dewi saat momong anak selalu sukses buat netizen salah fokus,1,Clickbait,0.9992963
heboh aksi mujahid salah spanduk tap mpr tagar 212carimuka puncaki trending topic,1,Clickbait,0.9992186
ben joshua pajang foto bareng jessica iskandar malah singgung soal almarhum,1,Clickbait,0.9813354
tulisan tangan cha eunwoo jadi sorotan dan tuai komentar kaget,1,Clickbait,0.9985152
setelah melahirkan bayi laki laki 10 kali berturut turut ibu ini akhirnya dikaruniai anak perempuan,1,Clickbait,0.999355
mau lolos liga champions mu dituntut menang lawan tim gurem,1,Bukan Clickbait,0.03866133
kasus meikarta 3 asn pemprov jabar dipanggil kpk,0,Bukan Clickbait,0.0035652742
ptun pemkot cimahi harus batalkan imb guest house di setra duta,0,Bukan Clickbait,0.0010133132
hadapi sidang perdana kasus kepemilikan senpi kivlan zen datang pakai kursi roda,0,Bukan Clickbait,0.0015616526
pasokan avtur ke bandara kertajati jauh di bawah bandara soekarno hatta,0,Bukan Clickbait,0.0014403852
jokowi produk mebel bisa manfaatkan perang dagang,0,Bukan Clickbait,0.0045313477
anies anggap perbaikan udara jakarta lewat ganjil genap tak bisa instan,0,Bukan Clickbait,0.0013676663
aduan raffi ahmad pada mertua disorot gara gara ini nagita slavina disemprot mama rieta,1,Clickbait,0.99924195
pemerintah fasilitasi pemulangan mahasiswa papua,0,Bukan Clickbait,0.0008868936
foto orangtua jungkook bts ayahnya ganteng banget ibunya awet muda,1,Clickbait,0.9992428
tahanan narkoba titipan polisi di lapas tulungagung tewas,0,Bukan Clickbait,0.001128453
gelar chinese taipei open 2019 hapus kebingungan ganda putri thailand ini,1,Clickbait,0.99940515
yasonna undur diri jokowi tunjuk tjahjo kumolo jadi plt menkumham,0,Bukan Clickbait,0.0047341916
imam nahrawi di pusaran suap dana hibah koni,0,Bukan Clickbait,0.010279036
ahy saya merasa kehilangan bj habibie,0,Clickbait,0.8824026
dewi gita ingin bangkitkan antusiasme publik terhadap perayaan hari kartini,0,Bukan Clickbait,0.0020850366
fahri hamzah usul jokowi segera lantik firli cs ini alasannya,1,Clickbait,0.9993331
cha eunwoo dan shin se kyung bakal berbagi ciuman kesedihan di rookie historian goo hae ryung,1,Clickbait,0.9977689
pimpinan bank bumn di purbalingga jadi tersangka kredit fiktif rp 28 m,0,Bukan Clickbait,0.0020557733
gojek bersama digitaraya luncurkan program akselerasi start up gojek xcelerate,0,Bukan Clickbait,0.0011246138
ancaman krisis keuangan perbankan atur ulang penyaluran kredit,0,Bukan Clickbait,0.0018719969
menteri pupr akan surati anies soal wacana pkl bisa jualan di trotoar,0,Bukan Clickbait,0.0024079746
resep buntil daun pepaya gurih sedap,0,Clickbait,0.6434504
kadin apresiasi kecepatan izin investasi kementan,0,Bukan Clickbait,0.0009807069
korut nyatakan siap bertemu as bahas denuklirisasi akhir september,0,Bukan Clickbait,0.0011270043
trump tunjuk kepala negosiator sandera jadi penasihat keamanan,0,Bukan Clickbait,0.0028977243
inilah daftar penerima penghargaan di perayaan haornas 2019,1,Clickbait,0.9993013
selebritis marcella simon jadi mualaf didampingi cut meyriska,0,Clickbait,0.77711076
gempa bumi m 6 2 guncang halmahera selatan tak berpotensi tsunami,0,Bukan Clickbait,0.0009311732
pemprov dki akan bangun park and ride di stasiun bekasi dan cikarang,0,Bukan Clickbait,0.0009560156
valencia pecat pelatih jelang laga melawan barcelona,0,Bukan Clickbait,0.0039969264
masalah karhutla dinilai bukan tanggung jawa kapolda dan pangdam saja,0,Bukan Clickbait,0.01997284
golkar beri sinyal kuat dukung gibran maju ke pilkada solo 2020,0,Bukan Clickbait,0.0015816964
jadwal f1 gp singapura 2019,0,Bukan Clickbait,0.0042165467
wapres jusuf kalla setuju ada dewan pengawas kpk tetapi,1,Clickbait,0.8292116
diajukan jadi wakil ketua dprd dki ini kata putri zulkifli hasan,1,Clickbait,0.9994035
mengenal ramuan tongkat madura yang bikin miss v jadi rapat ternyata berbahaya,1,Clickbait,0.9987808
heboh kasus perselingkuhan berujung pembunuhan ini sisi klinisnya,1,Clickbait,0.99932873
kpi beri sanksi spongebob squarepants ini penyebabnya,1,Clickbait,0.9993129
oppo a9 2020 resmi meluncur di indonesia ini spesifikasinya,1,Clickbait,0.9993155
turun cek harga emas antam hari ini,1,Bukan Clickbait,0.029735493
momen anwar hadid dibaptis di pantai malibu,0,Clickbait,0.9986792
sinopsis 100 days my prince episode 11 putra mahkota ditemukan,0,Bukan Clickbait,0.0009493274
viral wartawan rekam tindakan represif aparat sikap polisi ini jadi sorotan,1,Clickbait,0.99933535
ternyata ini cara memasak ikan yang paling baik dan sehat,1,Clickbait,0.9992836
jauh dari kesan romantis begini cara raditya dika melamar annisa aziza,1,Clickbait,0.9993057
jokowi dikabarkan minta tiga tokoh ini susun perppu kpk siapa,1,Clickbait,0.9993962
pelukan dan gandengan tangan roy kiyoshi dan evelyn nada anjani resmi pacaran,1,Clickbait,0.9121916
iuran bpjs naik bandung kaji opsi asuransi kesehatan lain,0,Bukan Clickbait,0.0010986101
kronologi bus mira vs mobil innova satu korban selamat buronan kasus narkoba ini identitasnya,1,Clickbait,0.9993606
pasien kis diberi obat kedaluwarsa polisi sita 2 358 butir digoxin,0,Bukan Clickbait,0.001127886
penyanyi dangdut era 70 an ida laila meninggal dunia,0,Bukan Clickbait,0.0068956926
final gala catur emas diramaikan 3 master internasional,0,Bukan Clickbait,0.0038048464
9 barang yang perlu ada dalam mobil pria,1,Clickbait,0.9992526
diawasi di hong kong aktivis joshua wong terbang ke berlin,1,Bukan Clickbait,0.0023119508
jennifer dunn pamer rumah baru super megah lengkap dengan kolam renang mewah,1,Clickbait,0.6856373
punya mentalitas kuat italia pertahankan rekor sempurna,0,Bukan Clickbait,0.4238821
kebakaran lahan gambut di penajam belum berhasil dipadamkan,0,Bukan Clickbait,0.0007978414
istri opick dan salah satu santri dapat firasat ini sebelum rumah alami kebakaran,1,Clickbait,0.999426
rose blackpink pamer video seksi bikin fans melongo dan tagih debut solo,1,Clickbait,0.9993088
wakil ketua kpk saut situmorang mundur ini kata jokowi,1,Clickbait,0.999382
bobol brankas sopir taksi di bandara sultan hasanuddin ditangkap polisi,0,Bukan Clickbait,0.0069271214
liburan weekend berkendara jauh perhatikan waktu istirahat ideal bagi sopir,0,Clickbait,0.9983753
live streaming pss sleman vs persipura liga 1 2019 via vidio com tonton di hp,0,Bukan Clickbait,0.0012136272
mui palu peran tokoh agama krusial akhiri kekerasan gender,0,Bukan Clickbait,0.0018976523
unjuk gigi bareng komedian internasional mo sidik jadi lineup english show jicomfest,0,Bukan Clickbait,0.014184162
massa pro dan kontra pengesahan revisi uu kpk demo di dpr,0,Bukan Clickbait,0.0011652918
pendaftaran calon ketua pssi dibuka ini tahapan dan syaratnya,1,Clickbait,0.99933076
kpk minta imigrasi cegah imam nahrawi ke luar negeri,0,Bukan Clickbait,0.0013904527
berikut karakteristik dan kepribadian zodiak aquarius punya empati yang tinggi dan penyayang,1,Clickbait,0.9992613
maaf bu guru bukannya saya nggak mau makan tapi tidak ada beras lagi di rumah,1,Clickbait,0.98225963
video megawati tak salami surya paloh dan ahy viral ini penjelasan pdip,1,Clickbait,0.99935013
8 k pop idol ini pernah mengaku naksir dengan idol lain siapa saja,1,Clickbait,0.9993431
perintah sby ke anggota legislatifnya dukung jokowi ma ruf lima tahun,0,Clickbait,0.7054594
iran setiap serangan akan direspon dengan keras,0,Bukan Clickbait,0.0015199939
sosok menteri harus miliki tiga kecerdasan ini untuk bantu jokowi bangun sdm,1,Clickbait,0.99939966
ngaku keguguran pasca plesiran ke gurun sahara lucinta luna ditemani abash lakukan usg anak siapa,1,Clickbait,0.9992756
satpol pp awasi pencari suaka yang kembali ke trotoar kebon sirih,0,Bukan Clickbait,0.0009352285
direhabilitasi jefri nichol tetap alami gangguan tidur,1,Bukan Clickbait,0.0016988937
neymar masih berpeluang kembali ke barcelona,1,Bukan Clickbait,0.023021597
prestasi persib b kian memburuk liestiadi mengundurkan diri,0,Bukan Clickbait,0.007238254
mata uang asia loyo rupiah melemah 19 poin,0,Bukan Clickbait,0.0011663057
presiden jokowi akan pimpin langsung pemakaman bj habibie,0,Bukan Clickbait,0.0020462116
polisi tangkap 2 pembakar lahan di oki,0,Bukan Clickbait,0.0009596116
menkumham usul pasal 418 di rkuhp dihapus,0,Bukan Clickbait,0.0008856466
30 orang jadi tersangka kerusuhan di papua barat dan 12 dpo ini perannya,1,Clickbait,0.99938476
2 ribu hektare lahan terbakar udara di palembang tidak sehat,1,Bukan Clickbait,0.00094579067
benarkah fadli zon marah setelah di roasting komika kiky saputri,1,Clickbait,0.99915504
ditetapkan tersangka imam nahrawi mundur dari menpora,0,Bukan Clickbait,0.02576837
thailand tahan imbang indonesia di babak pertama,0,Bukan Clickbait,0.0010630965
manuskrip qumran hingga quran pola lingustik bahasa semit,0,Bukan Clickbait,0.021612994
timnas u 16 vs mariana utara akankah skor 18 0 terulang,1,Clickbait,0.99237627
kekebalan tubuh ibu selama kehamilan pengaruhi kecerdasan anak,0,Bukan Clickbait,0.004769483
ilhoon btob putuskan berhenti dari idol radio ini alasannya,1,Clickbait,0.9993394
cha eunwoo dipuji sukses atasi kontroversi akting di rookie historian goo hae ryung,1,Clickbait,0.9716803
kebakaran lahan di penajam paser utara meningkat,0,Bukan Clickbait,0.0007948782
innalillahi bu ani meninggal dunia semoga husnul khotimah,1,Clickbait,0.50943744
mengenal susuk alat kontrasepsi yang tak ganggu kenikmatan hubungan seksual,1,Clickbait,0.998365
gandhi fernando buka suara usai dituding jadi simpanan om om,1,Clickbait,0.6551542
cha eunwoo akui punya penyelasan saat bintangi rookie historian goo hae ryung,1,Clickbait,0.95972306
liga europa frankfurt vs arsenal emery simpan ozil dan sokratis,0,Bukan Clickbait,0.021675557
pelajar ikut demo yohana aparat harus lihat mana anak dan dewasa,0,Bukan Clickbait,0.006221287
bj habibie bapak teknologi yang ingin indonesia mandiri,0,Bukan Clickbait,0.07991157
fitri carlina bakal meriahkan festival cheng ho 2019 di semarang,0,Bukan Clickbait,0.0015407285
barbie kumalasari ditertawakan gara gara pembelaan deddy corbuzier soal ke amerika 8 jam,1,Clickbait,0.9962798
pakar revisi uu kpk kembalikan tujuan kpk saat dibentuk,0,Bukan Clickbait,0.0024194897
kasus pembunuhan dan kekerasan seksual terhadap bocah di bogor terungkap ini kronologinya,1,Clickbait,0.9993519
audisi sm di tiongkok picu kemarahan publik karena beberapa alasan berikut,1,Clickbait,0.9992574
pemerintah siapkan skema ambil alih lahan untuk ibu kota baru,0,Bukan Clickbait,0.0013821963
tiffany snsd seksi pakai lingerie dan celana pendek ketat menuju jakarta,1,Clickbait,0.99728
darmin nasution ada resesi ekonomi atau tidak kita harus persiapkan diri,0,Bukan Clickbait,0.005994176
ilmuwan internasional teliti tsunami palu pakai superkomputer,0,Bukan Clickbait,0.013642969
sinopsis drama still 17 episode 18 yang se jong akui perasaannya pada shin hye sun,0,Bukan Clickbait,0.0009994055
jadwal matchday 1 kualifikasi grup liga europa kamis jumat 19 20 9 2019,0,Bukan Clickbait,0.00092205236
wartawan jadi korban keberingasan aparat keamanan dipukul dan dihapus rekamannya,1,Bukan Clickbait,0.07519946
desainer kritik busana mulan jameela saat pelantikan dpr paling buruk dibanding artis lainnya,1,Clickbait,0.53366935
irish bella alami perdarahan saat hamil kenali penyebabnya yuk moms,1,Clickbait,0.9991918
neraca perdagangan agustus surplus tipis ini jawaban sri mulyani,1,Clickbait,0.9993162
china open anthony ginting ogah terbebani status juara bertahan,0,Bukan Clickbait,0.0060091787
capim kpk lili saya setuju revisi uu untuk penguatan,0,Bukan Clickbait,0.15479623
garuda hentikan layanan kertajati menhub ada juga yang tambah,0,Bukan Clickbait,0.0028366959
saham perusahaan energi ini meroket imbas serangan drone,1,Clickbait,0.998348
polri sebut total tersangka karhutla di sumatera dan kalimantan 175 orang,0,Bukan Clickbait,0.001483892
sinopsis sinetron cinta suci episode 308 tayang rabu 10 april 2019,0,Bukan Clickbait,0.00082850887
nutricia indonesia kirim dokter spesialis anak ke belanda,0,Bukan Clickbait,0.0011859089
ihsg melemah pada sesi perdagangan pertama hari ini,0,Bukan Clickbait,0.0010165118
warga rangkul anak bj habibie ilham silakan saya tak geli,0,Clickbait,0.8082954
penjualan mobil daihatsu naik 7 di bulan agustus,0,Bukan Clickbait,0.0013397302
amfibi terbesar di dunia ditemukan peneliti london,0,Bukan Clickbait,0.0082589025
lewat event skala internasional pemkab kenalkan simeulue ke dunia,0,Bukan Clickbait,0.001120735
dpr sepakati usia perkawinan 18 tahun,0,Bukan Clickbait,0.0011091247
pangdam cenderawasih kunjungi korban penembakan ksb papua,0,Bukan Clickbait,0.0011604644
hotel kafe rumah sakit di surabaya batasi air dampak pdam mampet,0,Bukan Clickbait,0.0010724349
ungkap sikap sang suami dian sastrowardoyo kalo aku potong rambut didiemin 2 hari,1,Clickbait,0.99899703
yuk ketahui alasan mobil presiden jokowi selalu bercat hitam,1,Clickbait,0.9993055
bupati morowali lantik 13 kades di menkep dan 5 anggota bpd,0,Bukan Clickbait,0.000868967
nintendo switch jadi konsol terlaris sepanjang 2019,0,Bukan Clickbait,0.0062980233
garuda akui alasan stop layanan di bandara kertajati komersial,0,Clickbait,0.8328778
di pbb menlu retno paparkan saran perkuat kerja sama kontraterorisme,0,Bukan Clickbait,0.0028654197
konvoi pelajar serang polisi di medan 5 orang diamankan,0,Bukan Clickbait,0.001189097
gandeng bank korea bni kucurkan sindikasi usd 231 juta,0,Bukan Clickbait,0.0012223596
pelemahan kpk dilaporkan ke pbb kpk kami hargai dan hormati,0,Bukan Clickbait,0.0014282805
ini produsen komponen lokal yang sokong produksi mobil esemka,1,Clickbait,0.9994252
atta halilintar tuai beragam reaksi usai unggah sindiran sonny septian untuk artis sensasi,1,Clickbait,0.9993554
sinopsis sinetron orang ketiga tayang selasa 7 mei 2019,0,Bukan Clickbait,0.0008909782
3 manajer tim liga inggris ini terancam pemecatan salah satunya solskjaer,1,Clickbait,0.9993734
detik detik pembunuh bayaran di riau beraksi skenarionya dibuat mirip perampokan,1,Clickbait,0.9993123
anak kedua sandra dewi imut pose tinju malah bikin bingung mirip siapa,1,Clickbait,0.99916196
slank bakal tampil bareng mltr di massive worldwide 2019 malaysia,0,Bukan Clickbait,0.005441837
baru jadi mualaf deddy corbuzier terang terangan ajak coki pardede masuk islam,1,Bukan Clickbait,0.20900866
pegokart kezia santoso buat pustaka bintang untuk tingkatkan minat baca anak anak kurang mampu,0,Bukan Clickbait,0.0013702562
zaman now nggak punya jkn kis,1,Clickbait,0.7765846
menyelisik aktivitas capim kpk lili pintauli siregar jelang jalani fit and proper test di dpr,0,Bukan Clickbait,0.24062812
nu est ke jakarta jelang super k pop festival minhyun tampil santai tanpa masker jadi sorotan,1,Clickbait,0.9975079
saking bagusnya sm tenyata pilih lirik buatan chen untuk lagu flower dan tolak punya lirikus top,1,Clickbait,0.9990109
dki buka lagi gedung jumlah pencari suaka di kalideres bertambah,0,Bukan Clickbait,0.0019600675
polisi sebut tidak ada peserta aksi unjuk rasa di kpk yang diamankan,0,Bukan Clickbait,0.0019768341
mantan dirut petral diduga terima suap 2 9 juta dolar as,0,Bukan Clickbait,0.0018555651
hari kemenangan koruptor nasional,0,Bukan Clickbait,0.065618195
ribuan mahasiswa kepung kantor dewan surabaya sebelum ke dprd jatim,0,Bukan Clickbait,0.0055237114
ppatk larang pegawai rapat di hotel,0,Bukan Clickbait,0.00139914
bebby fey ngaku habiskan malam valentine bareng atta reaksi ibu senyum senyum jadi sorotan,1,Clickbait,0.99935824
kronologi lengkap pemuda di bandung tusuk gadis pujaan karena cinta ditolak,1,Clickbait,0.9992768
pt aneka tambang dapat suntikan us 129 juta dari bank mandiri,0,Bukan Clickbait,0.001609568
ylki desak kemendag revisi aturan soal label halal daging impor,0,Bukan Clickbait,0.0016059713
trump bakal soroti isu penahanan warga uighur oleh cina di pbb,1,Bukan Clickbait,0.0073411446
kepada pengusaha jokowi ingatkan ketidakpastian ekonomi global,0,Bukan Clickbait,0.0037555548
neraca dagang ri cetak surplus tipis di agustus 2019,0,Bukan Clickbait,0.0008732832
mahasiswa surabaya bergerak dprd jatim jadi sasaran aksi demo,0,Bukan Clickbait,0.0014354693
dpr dorong ruu karantina,0,Bukan Clickbait,0.0010709858
kabut asap ganggu penerbangan kemenhub minta masyarakat bersabar,0,Bukan Clickbait,0.0010726249
lakukan hal ini agar tetap fit di bawah cuaca panas ekstrem,1,Clickbait,0.9992926
temu nasional mpz bangun zakat profesional hingga daerah,0,Bukan Clickbait,0.00096439006
australia melaju ke semifinal piala dunia basket fiba 2019,0,Bukan Clickbait,0.00090107194
terminal 2 bandara soekarno hatta jadi terminal traveloka apa sebabnya,1,Clickbait,0.9993113
arwah fa bocah korban bully disebut ibunya sampaikan pesan ke teman yang memukulinya,1,Clickbait,0.71240264
harga minyak meroket 15 usai fasilitas minyak arab saudi diserang,0,Bukan Clickbait,0.095379494
utusan rusia dan taliban gelar pertemuan di moskow,0,Bukan Clickbait,0.00091737375
selain raline shah ini 5 artis yang juga jualan kopi,1,Clickbait,0.99936825
bagaimana nasib fabiano beltrame usai persib dapatkan 7 amunisi baru untuk putaran kedua,1,Clickbait,0.99930465
capim nawawi ada persoalan di wadah pegawai kpk,1,Bukan Clickbait,0.016035562
mobil tabrak warung dan rumah di banyumas 1 orang tewas seketika,0,Bukan Clickbait,0.0011450453
peneliti tidak ada kata terlambat untuk mulai berolahraga,0,Bukan Clickbait,0.014200889
komitmen pemprov jabar tangani pencemaran sungai cileungsi,0,Clickbait,0.85505617
4 prioritas sebelum mendesain ruang kerja di rumah,1,Clickbait,0.9990707
solbin ngenes laboum nyaris pengangguran yulhee istri minhwan disindir makin terkenal,1,Clickbait,0.999113
akan ikut seleksi cpns 2019 ini tanda bahwa anda siap jadi pns,1,Clickbait,0.99936527
daihatsu sigra manual kuasai pasar,0,Bukan Clickbait,0.0014433214
tsunami sulit diprediksi ini kata ahli yang harus kita lakukan,1,Clickbait,0.99933237
komisi iii dpr temui koalisi masyarakat sipil bahas capim kpk,0,Bukan Clickbait,0.0009898838
gyuri eks kara diam diam pacari brondong tajir intip foto foto kencan mereka,1,Clickbait,0.9993542
atap satu ruang kelas tk di yogyakarta roboh usai genteng dipasang,0,Bukan Clickbait,0.0015217876
muhammadiyah hormati presiden bentuk kabinet indonesia maju,0,Bukan Clickbait,0.0019776602
jennifer jill blak blakan ingin selingkuh ajun perwira beri senggolan sang istri yang meyakinkan,1,Clickbait,0.99912137
abbas ancam akhiri perjanjian jika israel caplok tepi barat,0,Bukan Clickbait,0.0016594676
mahasiswa demo di uncen polisi blokade jalan abepura jayapura,0,Bukan Clickbait,0.0011194688
video mukbang dj katty butterfly di instagram sukses bikin fans exo heboh,1,Clickbait,0.9985802
ria irawan dapat kiriman bunga dari jokowi,0,Bukan Clickbait,0.32685724
jika tak kunjung penuhi panggilan veronica koman bakal jadi dpo,0,Bukan Clickbait,0.0867692
donghae dan eunhyuk super junior reunian dengan tiffany snsd di backstage skf 2019 jakarta,1,Bukan Clickbait,0.010368074
rumah di jati padang terbakar diduga berasal dari obat nyamuk,0,Bukan Clickbait,0.0017399654
rumah warga retak akibat getaran mesin pabrik kimia di cilegon,0,Bukan Clickbait,0.0013148724
bentrok tni dan warga belasan terluka,0,Bukan Clickbait,0.0010473018
rkuhp rampung dibahas pdip dan gerindra beda soal kumpul kebo,0,Bukan Clickbait,0.0031837665
gadis biru iran meninggal karena membakar diri sesudah dilarang menonton sepak bola di stadion,1,Bukan Clickbait,0.07361669
aia indonesia investasi pada putaran pendanaan seri f gojek,0,Bukan Clickbait,0.00088492915
