title,label_score,prediksi,probabilitas
tidak lapar tapi ingin makan terus kenali 4 penyebabnya,1,Clickbait,0.9987663
gila belanja dan liburan aries dan 6 zodiak ini dikenal boros,1,Clickbait,0.9988518
komisioner minta jokowi ajak bahas revisi undang undang kpk,0,Bukan Clickbait,0.0012241885
tanpa kabar jeno dan jaemin nct dream diam diam kunjungi indonesia,0,Clickbait,0.9981875
sby doakan kesembuhan bj habibie,0,Bukan Clickbait,0.0047815237
liga 2 rahasia babel united bisa tekuk persib b di kandangnya,0,Bukan Clickbait,0.1581921
jokowi disebut minta pelantikannya dipercepat gara gara ini,1,Clickbait,0.9988003
bmkg jakarta dan tangerang cerah seharian,0,Bukan Clickbait,0.0021192248
kian banyak orang indonesia minum kopi berapa jumlah yang ideal,1,Clickbait,0.9979905
dukun palsu setubuhi siswi smp ancam korban bisa gila jika menolak,0,Clickbait,0.90526134
yuhu grab punya hal baru di akhir tahun ini,1,Clickbait,0.9986248
jokowi ungkap kelemahan pengusaha muda indonesia apa saja,1,Clickbait,0.99881184
bali united siap bungkam bhayangkara fc di bekasi,0,Bukan Clickbait,0.0013518172
pesan imam nahrawi setelah gelar acara perpisahan jangan pernah berhenti berjuang,1,Clickbait,0.99636394
pengembang database open source postgresql se asia berkumpul di bali,0,Bukan Clickbait,0.0016314883
diisolasi di rs putra elvy sukaesih belum boleh dijenguk,0,Clickbait,0.8798214
cerita himpuh protes biaya visa apa respons utusan saudi,1,Clickbait,0.9987953
chevrolet captiva mirip almaz dijual di thailand rp 440 jutaan,0,Bukan Clickbait,0.035560984
kerjasama strategis ktm dan bajaj resmi bergulir produk kolaborasi meluncur 2022,0,Bukan Clickbait,0.0015355701
karier kontroversial pelatih timnas indonesia simon mcmenemy,1,Clickbait,0.91943806
demo rusuh wamena masih chaos,0,Bukan Clickbait,0.012607694
karst citatah diharapkan raih predikat geopark nasional pada 2020,0,Bukan Clickbait,0.0015615344
gisella anastasia akui tak sembarang pilih endorse tak ingin bahayakan masyarakat,1,Bukan Clickbait,0.10689634
tak kuasa menahan air mata sby ungkap kesedihannya rayakan ulang tahun pertama tanpa ani yudhoyono,0,Clickbait,0.99833316
g i dle peringkat terbawah di queendom reaksi jeon soyeon dipuji leader sempurna,1,Clickbait,0.9948544
borneo fc izinkan cucu bj habibie pulang ke rumah duka,0,Bukan Clickbait,0.010747464
pasangan di inggris terkejut seusai pesta kebun ada apa,1,Clickbait,0.9988475
agus rahardjo pastikan pimpinan kpk tetap bekerja,0,Bukan Clickbait,0.0018462164
trump pembicaraan dengan taliban telah mati,0,Bukan Clickbait,0.003445652
lee kwang soo bak penampakan di postingan jeon so min syuting running man,1,Clickbait,0.99605894
masuk gang sempit berikut 4 fakta rumah asli barbie kumalasari dan galih ginanjar,1,Clickbait,0.99876666
ayu ting ting kepergok goda ivan gunawan kode sudah buka hati dan siap dilamar,1,Clickbait,0.9976732
anggota dprd bandung ditahan di padang terkait kasus korupsi alkes rsud,0,Bukan Clickbait,0.0015797272
bisa diandalkan 4 zodiak ini akan jadi sahabat yang paling kamu butuhkan,1,Clickbait,0.99886537
ini pesan terakhir istri yang gantung diri setelah cekcok dengan suami soal foto pelukan,1,Clickbait,0.99885607
menteri wishnutama sebut peran bekraf masih penting dan strategis,0,Bukan Clickbait,0.0014255118
disebut ikut danai pembelian senpi kivlan habil marati semua fitnah,0,Bukan Clickbait,0.017118767
fahri targetkan kader partai gelora ikut pilkada 2020,0,Bukan Clickbait,0.0013550834
dongkrak penjualan akhir tahun toyota luncurkan new calya,0,Bukan Clickbait,0.002875161
usut aset imam nahrawi dan ulum kpk temukan rumah senilai rp5 m,0,Bukan Clickbait,0.09716968
ratusan kilo sampah tertimbun di pantai gold coast,0,Bukan Clickbait,0.0015185783
kakek gondo wisudawan tertua its yang lulus berpredikat,0,Bukan Clickbait,0.03026197
10 hal unik yang mungkin kamu lewatkan di mv blackpink kill this love,1,Clickbait,0.9988668
dihadang kabut asap pekat jarak tempuh tour de siak dipangkas,0,Bukan Clickbait,0.0027875553
selain susi pudjiastuti dua menteri jokowi ini juga mendadak pamit jelang pengumuman kabinet baru,1,Clickbait,0.9984913
mundur dari youtube ria ricis siap sapa penggemar di jicomfest 2019,0,Bukan Clickbait,0.41007158
liburan melulu kini syahrini dan reino barack kompak makin gendut,1,Clickbait,0.54729146
bukan 35 tahun sejumlah formasi cpns 2019 bisa dilamar usia 40 tahun usia maksimal p3k pppk,1,Bukan Clickbait,0.0037329134
kemendes pdtt gelar festival kopi nusantara sail nias,0,Bukan Clickbait,0.0012403469
akademisi unair ajak mahasiswa dan masyarakat lawan revisi uu kpk,0,Bukan Clickbait,0.0014078813
audisi bulu tangkis dilanjutkan pb djarum masih cari format pas,0,Bukan Clickbait,0.10496323
fakta menarik persaingan liga inggris hingga pekan ke 4,1,Clickbait,0.9976548
lebih dari 300 ribu orang tandatangani petisi minta jokowi tolak rkuhp ada 11 poin yang disoroti,1,Clickbait,0.95949
fit and proper test capim kpk lanjut giliran i nyoman wara diuji,0,Clickbait,0.9829723
cerita daniel mananta jalani 4 profesi sekaligus,1,Clickbait,0.99785066
opick ungkap kondisi rambut nabi muhammad saw usai rumahnya terbakar,1,Clickbait,0.995893
pakai cadar pria cabul ini berhasil pegang pegang jamaah perempuan,1,Clickbait,0.998577
akan hadir di indonesia vivo v17 pro rilis di india 20 september,0,Bukan Clickbait,0.0017835932
jalan terus larangan ekspor nikel,0,Bukan Clickbait,0.0019193671
fasha didaulat jadi ketua dewan penasehat dpd korps alumni knpi provinsi jambi,0,Bukan Clickbait,0.003115149
daripada kritik pb djarum kpai diminta fokus urus anak jalanan,0,Clickbait,0.9752383
resesi ekonomi dan kemunculan satria piningit ini fakta menariknya,1,Clickbait,0.9988299
tim angkat besi indonesia ingin rajai sea games 2019,0,Bukan Clickbait,0.0022702266
kenangan karyawan pt di tentang sosok bj habibie,1,Clickbait,0.98603266
pemkot depok gelar pekan olahraga dan seni pondok pesantren,0,Bukan Clickbait,0.0012040042
perang dagang buat investor asia lebih berhati hati,0,Clickbait,0.7155018
gawat sangking tercemarnya air danau toba bisa bikin anak autis,1,Clickbait,0.99436617
bakn dpr soroti dugaan kerugian negara terkait sewa kantor ojk,0,Bukan Clickbait,0.0016529866
desa di bali ini denda rp 1 juta pendaki gunung agung,1,Clickbait,0.9643979
save the children pemerintah abaikan anak korban kabut asap,0,Bukan Clickbait,0.008960572
atta halilintar tanggapi soal nama disebut bebby fey udah pansosnya,1,Clickbait,0.99811965
pembangunan ibu kota baru bisa tangkal risiko resesi,1,Bukan Clickbait,0.005333599
jdih bnp2tki raih terbaik ii jdihn award 2019,0,Bukan Clickbait,0.0032597154
pasal zina rukhp indonesia berisiko penjarakan jutaan orang,0,Bukan Clickbait,0.0016135621
pelayanan publik di tabalong akan terpadu dalam satu tempat,0,Bukan Clickbait,0.0021102873
dapat restu prabowo das maju di pilkada kota medan 2020,0,Bukan Clickbait,0.054857157
bj habibie punya jiwa entrepreneur tinggi,1,Bukan Clickbait,0.003664119
ini isi peternakan mewah milik raja minyak pickens seharga rp3 5 triliun,1,Clickbait,0.9987459
majelis rakyat belum cabut seruan siswa papua agar pulang,0,Bukan Clickbait,0.0034417182
6 reaksi shandy aulia hadapi netizen julid,1,Clickbait,0.99872965
dituduh serang kilang minyak saudi aramco iran siap berperang,0,Bukan Clickbait,0.014724131
resmi undur diri jack ma gelar pesta perpisahan,0,Bukan Clickbait,0.18939202
minim bibit awan klhk akui hujan buatan belum massif,0,Bukan Clickbait,0.0027697643
ationg penganiaya wartawan masih bebas lokasi judinya aktif di bulan puasa,1,Bukan Clickbait,0.17423798
5 gaya harvey moeis suami sandra dewi saat momong anak selalu sukses buat netizen salah fokus,1,Clickbait,0.9988973
heboh aksi mujahid salah spanduk tap mpr tagar 212carimuka puncaki trending topic,1,Clickbait,0.9984674
ben joshua pajang foto bareng jessica iskandar malah singgung soal almarhum,1,Clickbait,0.9986131
tulisan tangan cha eunwoo jadi sorotan dan tuai komentar kaget,1,Clickbait,0.9986333
setelah melahirkan bayi laki laki 10 kali berturut turut ibu ini akhirnya dikaruniai anak perempuan,1,Clickbait,0.99877125
mau lolos liga champions mu dituntut menang lawan tim gurem,1,Bukan Clickbait,0.013565721
kasus meikarta 3 asn pemprov jabar dipanggil kpk,0,Bukan Clickbait,0.0023403363
ptun pemkot cimahi harus batalkan imb guest house di setra duta,0,Bukan Clickbait,0.0015226159
hadapi sidang perdana kasus kepemilikan senpi kivlan zen datang pakai kursi roda,0,Bukan Clickbait,0.03523675
pasokan avtur ke bandara kertajati jauh di bawah bandara soekarno hatta,0,Bukan Clickbait,0.0039463043
jokowi produk mebel bisa manfaatkan perang dagang,0,Bukan Clickbait,0.0026559276
anies anggap perbaikan udara jakarta lewat ganjil genap tak bisa instan,0,Bukan Clickbait,0.003320911
aduan raffi ahmad pada mertua disorot gara gara ini nagita slavina disemprot mama rieta,1,Clickbait,0.99884844
pemerintah fasilitasi pemulangan mahasiswa papua,0,Bukan Clickbait,0.0012845895
foto orangtua jungkook bts ayahnya ganteng banget ibunya awet muda,1,Clickbait,0.99877065
tahanan narkoba titipan polisi di lapas tulungagung tewas,0,Bukan Clickbait,0.0040621567
gelar chinese taipei open 2019 hapus kebingungan ganda putri thailand ini,1,Clickbait,0.9987203
yasonna undur diri jokowi tunjuk tjahjo kumolo jadi plt menkumham,0,Bukan Clickbait,0.051092327
imam nahrawi di pusaran suap dana hibah koni,0,Bukan Clickbait,0.004435826
ahy saya merasa kehilangan bj habibie,0,Bukan Clickbait,0.32955793
dewi gita ingin bangkitkan antusiasme publik terhadap perayaan hari kartini,0,Clickbait,0.9743901
fahri hamzah usul jokowi segera lantik firli cs ini alasannya,1,Clickbait,0.998801
cha eunwoo dan shin se kyung bakal berbagi ciuman kesedihan di rookie historian goo hae ryung,1,Clickbait,0.99827766
pimpinan bank bumn di purbalingga jadi tersangka kredit fiktif rp 28 m,0,Bukan Clickbait,0.0014424592
gojek bersama digitaraya luncurkan program akselerasi start up gojek xcelerate,0,Bukan Clickbait,0.0033855427
ancaman krisis keuangan perbankan atur ulang penyaluran kredit,0,Bukan Clickbait,0.0013119301
menteri pupr akan surati anies soal wacana pkl bisa jualan di trotoar,0,Bukan Clickbait,0.0017774513
resep buntil daun pepaya gurih sedap,0,Bukan Clickbait,0.1831883
kadin apresiasi kecepatan izin investasi kementan,0,Bukan Clickbait,0.0012339532
korut nyatakan siap bertemu as bahas denuklirisasi akhir september,0,Bukan Clickbait,0.003169876
trump tunjuk kepala negosiator sandera jadi penasihat keamanan,0,Bukan Clickbait,0.004830439
inilah daftar penerima penghargaan di perayaan haornas 2019,1,Clickbait,0.9987723
selebritis marcella simon jadi mualaf didampingi cut meyriska,0,Bukan Clickbait,0.0057290783
gempa bumi m 6 2 guncang halmahera selatan tak berpotensi tsunami,0,Bukan Clickbait,0.0031031189
pemprov dki akan bangun park and ride di stasiun bekasi dan cikarang,0,Bukan Clickbait,0.0018460136
valencia pecat pelatih jelang laga melawan barcelona,0,Bukan Clickbait,0.0034763154
masalah karhutla dinilai bukan tanggung jawa kapolda dan pangdam saja,0,Bukan Clickbait,0.22528869
golkar beri sinyal kuat dukung gibran maju ke pilkada solo 2020,0,Bukan Clickbait,0.0014934714
jadwal f1 gp singapura 2019,0,Bukan Clickbait,0.020194096
wapres jusuf kalla setuju ada dewan pengawas kpk tetapi,1,Clickbait,0.78182536
diajukan jadi wakil ketua dprd dki ini kata putri zulkifli hasan,1,Clickbait,0.9987778
mengenal ramuan tongkat madura yang bikin miss v jadi rapat ternyata berbahaya,1,Clickbait,0.99756396
heboh kasus perselingkuhan berujung pembunuhan ini sisi klinisnya,1,Clickbait,0.9988508
kpi beri sanksi spongebob squarepants ini penyebabnya,1,Clickbait,0.9986541
oppo a9 2020 resmi meluncur di indonesia ini spesifikasinya,1,Clickbait,0.99878126
turun cek harga emas antam hari ini,1,Bukan Clickbait,0.011337568
momen anwar hadid dibaptis di pantai malibu,0,Bukan Clickbait,0.15066689
sinopsis 100 days my prince episode 11 putra mahkota ditemukan,0,Bukan Clickbait,0.0016821257
viral wartawan rekam tindakan represif aparat sikap polisi ini jadi sorotan,1,Clickbait,0.99882287
ternyata ini cara memasak ikan yang paling baik dan sehat,1,Clickbait,0.9988243
jauh dari kesan romantis begini cara raditya dika melamar annisa aziza,1,Clickbait,0.9988726
jokowi dikabarkan minta tiga tokoh ini susun perppu kpk siapa,1,Clickbait,0.9987847
pelukan dan gandengan tangan roy kiyoshi dan evelyn nada anjani resmi pacaran,1,Clickbait,0.9956039
iuran bpjs naik bandung kaji opsi asuransi kesehatan lain,0,Bukan Clickbait,0.0017414909
kronologi bus mira vs mobil innova satu korban selamat buronan kasus narkoba ini identitasnya,1,Clickbait,0.99874985
pasien kis diberi obat kedaluwarsa polisi sita 2 358 butir digoxin,0,Bukan Clickbait,0.23248094
penyanyi dangdut era 70 an ida laila meninggal dunia,0,Bukan Clickbait,0.08070769
final gala catur emas diramaikan 3 master internasional,0,Bukan Clickbait,0.01861244
9 barang yang perlu ada dalam mobil pria,1,Clickbait,0.9975719
diawasi di hong kong aktivis joshua wong terbang ke berlin,1,Bukan Clickbait,0.15734275
jennifer dunn pamer rumah baru super megah lengkap dengan kolam renang mewah,1,Bukan Clickbait,0.2890352
punya mentalitas kuat italia pertahankan rekor sempurna,0,Clickbait,0.99733645
kebakaran lahan gambut di penajam belum berhasil dipadamkan,0,Bukan Clickbait,0.0012269235
istri opick dan salah satu santri dapat firasat ini sebelum rumah alami kebakaran,1,Clickbait,0.99878854
rose blackpink pamer video seksi bikin fans melongo dan tagih debut solo,1,Clickbait,0.99848205
wakil ketua kpk saut situmorang mundur ini kata jokowi,1,Clickbait,0.99873084
bobol brankas sopir taksi di bandara sultan hasanuddin ditangkap polisi,0,Bukan Clickbait,0.022010423
liburan weekend berkendara jauh perhatikan waktu istirahat ideal bagi sopir,0,Bukan Clickbait,0.30511242
live streaming pss sleman vs persipura liga 1 2019 via vidio com tonton di hp,0,Bukan Clickbait,0.002760199
mui palu peran tokoh agama krusial akhiri kekerasan gender,0,Bukan Clickbait,0.006641956
unjuk gigi bareng komedian internasional mo sidik jadi lineup english show jicomfest,0,Clickbait,0.9878186
massa pro dan kontra pengesahan revisi uu kpk demo di dpr,0,Bukan Clickbait,0.0012870487
pendaftaran calon ketua pssi dibuka ini tahapan dan syaratnya,1,Clickbait,0.99855214
kpk minta imigrasi cegah imam nahrawi ke luar negeri,0,Bukan Clickbait,0.0014571095
berikut karakteristik dan kepribadian zodiak aquarius punya empati yang tinggi dan penyayang,1,Clickbait,0.9986327
maaf bu guru bukannya saya nggak mau makan tapi tidak ada beras lagi di rumah,1,Clickbait,0.99800223
video megawati tak salami surya paloh dan ahy viral ini penjelasan pdip,1,Clickbait,0.99883574
8 k pop idol ini pernah mengaku naksir dengan idol lain siapa saja,1,Clickbait,0.9988728
perintah sby ke anggota legislatifnya dukung jokowi ma ruf lima tahun,0,Bukan Clickbait,0.060077522
iran setiap serangan akan direspon dengan keras,0,Bukan Clickbait,0.003600654
sosok menteri harus miliki tiga kecerdasan ini untuk bantu jokowi bangun sdm,1,Clickbait,0.99877876
ngaku keguguran pasca plesiran ke gurun sahara lucinta luna ditemani abash lakukan usg anak siapa,1,Clickbait,0.998667
satpol pp awasi pencari suaka yang kembali ke trotoar kebon sirih,0,Bukan Clickbait,0.001381756
direhabilitasi jefri nichol tetap alami gangguan tidur,1,Clickbait,0.9519281
neymar masih berpeluang kembali ke barcelona,1,Bukan Clickbait,0.011793159
prestasi persib b kian memburuk liestiadi mengundurkan diri,0,Bukan Clickbait,0.28859085
mata uang asia loyo rupiah melemah 19 poin,0,Bukan Clickbait,0.0052039837
presiden jokowi akan pimpin langsung pemakaman bj habibie,0,Bukan Clickbait,0.0025135214
polisi tangkap 2 pembakar lahan di oki,0,Bukan Clickbait,0.001205666
menkumham usul pasal 418 di rkuhp dihapus,0,Bukan Clickbait,0.0012314076
30 orang jadi tersangka kerusuhan di papua barat dan 12 dpo ini perannya,1,Clickbait,0.9982724
2 ribu hektare lahan terbakar udara di palembang tidak sehat,1,Bukan Clickbait,0.0017496337
benarkah fadli zon marah setelah di roasting komika kiky saputri,1,Clickbait,0.99122673
ditetapkan tersangka imam nahrawi mundur dari menpora,0,Bukan Clickbait,0.04643364
thailand tahan imbang indonesia di babak pertama,0,Bukan Clickbait,0.011732774
manuskrip qumran hingga quran pola lingustik bahasa semit,0,Clickbait,0.9688631
timnas u 16 vs mariana utara akankah skor 18 0 terulang,1,Clickbait,0.9966583
kekebalan tubuh ibu selama kehamilan pengaruhi kecerdasan anak,0,Bukan Clickbait,0.22174679
ilhoon btob putuskan berhenti dari idol radio ini alasannya,1,Clickbait,0.9988624
cha eunwoo dipuji sukses atasi kontroversi akting di rookie historian goo hae ryung,1,Clickbait,0.99724555
kebakaran lahan di penajam paser utara meningkat,0,Bukan Clickbait,0.0012015079
innalillahi bu ani meninggal dunia semoga husnul khotimah,1,Clickbait,0.89710164
mengenal susuk alat kontrasepsi yang tak ganggu kenikmatan hubungan seksual,1,Clickbait,0.9577775
gandhi fernando buka suara usai dituding jadi simpanan om om,1,Clickbait,0.98785245
cha eunwoo akui punya penyelasan saat bintangi rookie historian goo hae ryung,1,Clickbait,0.9966696
liga europa frankfurt vs arsenal emery simpan ozil dan sokratis,0,Bukan Clickbait,0.0016799025
pelajar ikut demo yohana aparat harus lihat mana anak dan dewasa,0,Clickbait,0.6017172
bj habibie bapak teknologi yang ingin indonesia mandiri,0,Bukan Clickbait,0.011855483
fitri carlina bakal meriahkan festival cheng ho 2019 di semarang,0,Bukan Clickbait,0.30570605
barbie kumalasari ditertawakan gara gara pembelaan deddy corbuzier soal ke amerika 8 jam,1,Clickbait,0.99855024
pakar revisi uu kpk kembalikan tujuan kpk saat dibentuk,0,Bukan Clickbait,0.0017097008
kasus pembunuhan dan kekerasan seksual terhadap bocah di bogor terungkap ini kronologinya,1,Clickbait,0.9987508
audisi sm di tiongkok picu kemarahan publik karena beberapa alasan berikut,1,Clickbait,0.99879044
pemerintah siapkan skema ambil alih lahan untuk ibu kota baru,0,Bukan Clickbait,0.0023152386
tiffany snsd seksi pakai lingerie dan celana pendek ketat menuju jakarta,1,Clickbait,0.99531835
darmin nasution ada resesi ekonomi atau tidak kita harus persiapkan diri,0,Bukan Clickbait,0.0034758712
ilmuwan internasional teliti tsunami palu pakai superkomputer,0,Clickbait,0.98385227
sinopsis drama still 17 episode 18 yang se jong akui perasaannya pada shin hye sun,0,Bukan Clickbait,0.0065263472
jadwal matchday 1 kualifikasi grup liga europa kamis jumat 19 20 9 2019,0,Bukan Clickbait,0.0012437322
wartawan jadi korban keberingasan aparat keamanan dipukul dan dihapus rekamannya,1,Bukan Clickbait,0.009616425
desainer kritik busana mulan jameela saat pelantikan dpr paling buruk dibanding artis lainnya,1,Clickbait,0.996983
irish bella alami perdarahan saat hamil kenali penyebabnya yuk moms,1,Clickbait,0.997489
neraca perdagangan agustus surplus tipis ini jawaban sri mulyani,1,Clickbait,0.99865985
china open anthony ginting ogah terbebani status juara bertahan,0,Bukan Clickbait,0.0025444697
capim kpk lili saya setuju revisi uu untuk penguatan,0,Bukan Clickbait,0.0017827146
garuda hentikan layanan kertajati menhub ada juga yang tambah,0,Bukan Clickbait,0.023083203
saham perusahaan energi ini meroket imbas serangan drone,1,Clickbait,0.99748564
polri sebut total tersangka karhutla di sumatera dan kalimantan 175 orang,0,Bukan Clickbait,0.0013035404
sinopsis sinetron cinta suci episode 308 tayang rabu 10 april 2019,0,Bukan Clickbait,0.0012017883
nutricia indonesia kirim dokter spesialis anak ke belanda,0,Bukan Clickbait,0.01280868
ihsg melemah pada sesi perdagangan pertama hari ini,0,Bukan Clickbait,0.0016184411
warga rangkul anak bj habibie ilham silakan saya tak geli,0,Bukan Clickbait,0.0171283
penjualan mobil daihatsu naik 7 di bulan agustus,0,Bukan Clickbait,0.0031049424
amfibi terbesar di dunia ditemukan peneliti london,0,Bukan Clickbait,0.041924816
lewat event skala internasional pemkab kenalkan simeulue ke dunia,0,Bukan Clickbait,0.0029561664
dpr sepakati usia perkawinan 18 tahun,0,Bukan Clickbait,0.0020262771
pangdam cenderawasih kunjungi korban penembakan ksb papua,0,Bukan Clickbait,0.007515972
hotel kafe rumah sakit di surabaya batasi air dampak pdam mampet,0,Bukan Clickbait,0.0031221018
ungkap sikap sang suami dian sastrowardoyo kalo aku potong rambut didiemin 2 hari,1,Clickbait,0.99862003
yuk ketahui alasan mobil presiden jokowi selalu bercat hitam,1,Clickbait,0.99869967
bupati morowali lantik 13 kades di menkep dan 5 anggota bpd,0,Bukan Clickbait,0.0017195483
nintendo switch jadi konsol terlaris sepanjang 2019,0,Clickbait,0.59305626
garuda akui alasan stop layanan di bandara kertajati komersial,0,Clickbait,0.9979134
di pbb menlu retno paparkan saran perkuat kerja sama kontraterorisme,0,Bukan Clickbait,0.0017398553
konvoi pelajar serang polisi di medan 5 orang diamankan,0,Bukan Clickbait,0.0016087039
gandeng bank korea bni kucurkan sindikasi usd 231 juta,0,Bukan Clickbait,0.0013188418
pelemahan kpk dilaporkan ke pbb kpk kami hargai dan hormati,0,Bukan Clickbait,0.019869907
ini produsen komponen lokal yang sokong produksi mobil esemka,1,Clickbait,0.99875486
atta halilintar tuai beragam reaksi usai unggah sindiran sonny septian untuk artis sensasi,1,Clickbait,0.9988225
sinopsis sinetron orang ketiga tayang selasa 7 mei 2019,0,Bukan Clickbait,0.0012533618
3 manajer tim liga inggris ini terancam pemecatan salah satunya solskjaer,1,Clickbait,0.998777
detik detik pembunuh bayaran di riau beraksi skenarionya dibuat mirip perampokan,1,Clickbait,0.9942778
anak kedua sandra dewi imut pose tinju malah bikin bingung mirip siapa,1,Clickbait,0.99882025
slank bakal tampil bareng mltr di massive worldwide 2019 malaysia,0,Bukan Clickbait,0.0038386947
baru jadi mualaf deddy corbuzier terang terangan ajak coki pardede masuk islam,1,Clickbait,0.997957
pegokart kezia santoso buat pustaka bintang untuk tingkatkan minat baca anak anak kurang mampu,0,Clickbait,0.6565677
zaman now nggak punya jkn kis,1,Clickbait,0.997934
menyelisik aktivitas capim kpk lili pintauli siregar jelang jalani fit and proper test di dpr,0,Clickbait,0.9981628
nu est ke jakarta jelang super k pop festival minhyun tampil santai tanpa masker jadi sorotan,1,Clickbait,0.99813384
saking bagusnya sm tenyata pilih lirik buatan chen untuk lagu flower dan tolak punya lirikus top,1,Clickbait,0.99834454
dki buka lagi gedung jumlah pencari suaka di kalideres bertambah,0,Bukan Clickbait,0.0020428018
polisi sebut tidak ada peserta aksi unjuk rasa di kpk yang diamankan,0,Bukan Clickbait,0.0015136935
mantan dirut petral diduga terima suap 2 9 juta dolar as,0,Bukan Clickbait,0.0022329171
hari kemenangan koruptor nasional,0,Bukan Clickbait,0.0024647461
ribuan mahasiswa kepung kantor dewan surabaya sebelum ke dprd jatim,0,Bukan Clickbait,0.0018931428
ppatk larang pegawai rapat di hotel,0,Bukan Clickbait,0.0019483949
bebby fey ngaku habiskan malam valentine bareng atta reaksi ibu senyum senyum jadi sorotan,1,Clickbait,0.9988355
kronologi lengkap pemuda di bandung tusuk gadis pujaan karena cinta ditolak,1,Clickbait,0.77249193
pt aneka tambang dapat suntikan us 129 juta dari bank mandiri,0,Bukan Clickbait,0.0037625656
ylki desak kemendag revisi aturan soal label halal daging impor,0,Bukan Clickbait,0.0032727912
trump bakal soroti isu penahanan warga uighur oleh cina di pbb,1,Bukan Clickbait,0.0018972507
kepada pengusaha jokowi ingatkan ketidakpastian ekonomi global,0,Bukan Clickbait,0.0038801061
neraca dagang ri cetak surplus tipis di agustus 2019,0,Bukan Clickbait,0.0014092696
mahasiswa surabaya bergerak dprd jatim jadi sasaran aksi demo,0,Bukan Clickbait,0.0022312806
dpr dorong ruu karantina,0,Bukan Clickbait,0.0014011019
kabut asap ganggu penerbangan kemenhub minta masyarakat bersabar,0,Bukan Clickbait,0.0015857408
lakukan hal ini agar tetap fit di bawah cuaca panas ekstrem,1,Clickbait,0.99867874
temu nasional mpz bangun zakat profesional hingga daerah,0,Bukan Clickbait,0.0037771196
australia melaju ke semifinal piala dunia basket fiba 2019,0,Bukan Clickbait,0.0015646197
terminal 2 bandara soekarno hatta jadi terminal traveloka apa sebabnya,1,Clickbait,0.99881846
arwah fa bocah korban bully disebut ibunya sampaikan pesan ke teman yang memukulinya,1,Clickbait,0.7424121
harga minyak meroket 15 usai fasilitas minyak arab saudi diserang,0,Bukan Clickbait,0.004232727
utusan rusia dan taliban gelar pertemuan di moskow,0,Bukan Clickbait,0.0015197066
selain raline shah ini 5 artis yang juga jualan kopi,1,Clickbait,0.99879944
bagaimana nasib fabiano beltrame usai persib dapatkan 7 amunisi baru untuk putaran kedua,1,Clickbait,0.9986829
capim nawawi ada persoalan di wadah pegawai kpk,1,Bukan Clickbait,0.0016336241
mobil tabrak warung dan rumah di banyumas 1 orang tewas seketika,0,Bukan Clickbait,0.020510644
peneliti tidak ada kata terlambat untuk mulai berolahraga,0,Clickbait,0.9342654
komitmen pemprov jabar tangani pencemaran sungai cileungsi,0,Bukan Clickbait,0.0015627549
4 prioritas sebelum mendesain ruang kerja di rumah,1,Clickbait,0.9981116
solbin ngenes laboum nyaris pengangguran yulhee istri minhwan disindir makin terkenal,1,Clickbait,0.9938415
akan ikut seleksi cpns 2019 ini tanda bahwa anda siap jadi pns,1,Clickbait,0.99881136
daihatsu sigra manual kuasai pasar,0,Bukan Clickbait,0.009667961
tsunami sulit diprediksi ini kata ahli yang harus kita lakukan,1,Clickbait,0.9987262
komisi iii dpr temui koalisi masyarakat sipil bahas capim kpk,0,Bukan Clickbait,0.0012532836
gyuri eks kara diam diam pacari brondong tajir intip foto foto kencan mereka,1,Clickbait,0.99864954
atap satu ruang kelas tk di yogyakarta roboh usai genteng dipasang,0,Bukan Clickbait,0.02304188
muhammadiyah hormati presiden bentuk kabinet indonesia maju,0,Bukan Clickbait,0.001720706
jennifer jill blak blakan ingin selingkuh ajun perwira beri senggolan sang istri yang meyakinkan,1,Clickbait,0.9977825
abbas ancam akhiri perjanjian jika israel caplok tepi barat,0,Bukan Clickbait,0.002635899
mahasiswa demo di uncen polisi blokade jalan abepura jayapura,0,Bukan Clickbait,0.001440988
video mukbang dj katty butterfly di instagram sukses bikin fans exo heboh,1,Clickbait,0.9988416
ria irawan dapat kiriman bunga dari jokowi,0,Bukan Clickbait,0.030344913
jika tak kunjung penuhi panggilan veronica koman bakal jadi dpo,0,Clickbait,0.9983241
donghae dan eunhyuk super junior reunian dengan tiffany snsd di backstage skf 2019 jakarta,1,Clickbait,0.6544464
rumah di jati padang terbakar diduga berasal dari obat nyamuk,0,Bukan Clickbait,0.005374829
rumah warga retak akibat getaran mesin pabrik kimia di cilegon,0,Bukan Clickbait,0.004151029
bentrok tni dan warga belasan terluka,0,Bukan Clickbait,0.001902167
rkuhp rampung dibahas pdip dan gerindra beda soal kumpul kebo,0,Bukan Clickbait,0.0028065783
gadis biru iran meninggal karena membakar diri sesudah dilarang menonton sepak bola di stadion,1,Clickbait,0.9642964
aia indonesia investasi pada putaran pendanaan seri f gojek,0,Bukan Clickbait,0.001859664
chika jessica halu sebut lee min ho makin posesif bikin sederet artis ini sebal,1,Clickbait,0.9988738
menpora mundur jokowi secepatnya cari pengganti imam nahrawi,0,Bukan Clickbait,0.14375417
bendera taiwan diturunkan di kepulauan solomon,0,Bukan Clickbait,0.013602736
kekeringan lebih lama kementan terus upayakan mitigasi,0,Bukan Clickbait,0.0015304842
metro sepekan cerita kecelakaan tol cipularang siapa wanita berbaju putih,1,Clickbait,0.9987729
